userId,tagId,tweetId
12226,1207,143723
20796,2729,47075
306,693,279665
14257,2756,112192
8211,729,185979
1813,825,261506
4060,100,233725
22966,211,21929
10182,383,165591
16884,1116,89382
20161,2648,53565
8351,12,184589
10916,586,157788
11112,510,10040
12983,267,134195
8599,117,12086
7143,741,198549
3027,1824,246261
2314,287,255014
15445,2436,106277
873,2484,273273
21163,621,42563
17909,1934,77866
5232,67,219818
7382,786,196066
2456,1945,253065
19104,731,65794
787,2487,274488
13588,16,128093
2679,553,250097
9801,91,11130
10370,169,163567
2674,954,250203
2008,926,258630
3124,212,244659
18215,641,4101
6414,2534,206622
4593,1517,227263
8878,163,179013
7904,170,189567
22036,364,936
20080,1581,54753
21173,360,1650
3770,2519,237415
20456,352,50740
21418,59,38712
22657,59,25644
19716,2628,58659
2535,2336,251924
18549,211,71431
21563,740,37051
3097,677,245019
10470,227,162558
11748,67,148296
1601,2457,264097
17648,1542,81010
13406,876,8083
22512,2349,27385
10368,676,163775
21303,305,40310
18834,4,68655
430,460,278697
2594,362,251229
91,1379,281726
22919,614,22672
15957,135,5964
18675,808,70205
1808,1420,261559
21381,233,39185
14335,123,860
11580,490,150231
7667,2241,192217
7280,26,13162
10227,54,165132
4773,357,179
15736,1188,103141
4343,176,229965
762,770,274808
12762,263,137446
3838,1222,236346
5925,676,213050
9008,1299,177868
1270,2254,268032
9095,420,177140
3544,42,239941
13331,45,130585
19898,335,56836
17737,10,79966
15375,448,107032
14327,1683,119256
1318,2761,267599
9803,139,169183
8152,276,186562
6213,2847,209195
8641,2096,12048
15428,1741,106412
3502,364,240290
3839,488,236329
18610,1037,70844
9169,104,176139
8652,1511,181737
19142,1288,65228
20573,642,2177
15628,2791,104285
16994,593,88286
22089,159,31665
4584,737,227620
13682,1472,127023
16007,23,100144
16860,731,5214
20937,101,45775
23150,198,19432
5254,663,219752
1864,441,260776
11202,472,154729
22005,50,32246
21824,744,34213
6559,426,205108
2606,541,251011
10704,2100,160263
8413,1137,12228
10181,420,165604
16754,91,5300
20991,925,45257
3863,686,235685
21485,35,38047
21792,950,34820
17093,632,87307
15124,579,109721
17754,1412,79858
11560,98,150386
8174,80,12430
16972,1583,88622
13169,1401,132164
8721,215,180884
9623,2487,171121
2615,342,250924
3918,155,235030
21258,1191,40928
20484,782,50395
8084,1613,187361
13483,1922,128975
17392,10,84144
13719,1898,126593
13016,757,133823
22773,822,24622
10150,722,165958
443,733,278507
3574,438,239493
9661,524,170855
22084,289,31684
20603,1015,48849
18173,1440,74801
21040,65,44098
4731,10,225844
11961,310,146396
2950,441,247180
338,443,279433
20789,710,47401
21682,745,35729
6842,1208,201965
1406,490,18087
19454,74,61028
6469,148,206164
17551,233,82095
5254,2320,219722
8103,472,12483
8689,975,181296
4166,1909,232319
10227,598,165155
19272,1254,63239
555,260,277005
15297,1043,6519
10167,420,165760
11561,1522,150364
21717,204,1193
21650,1910,35967
4081,447,233398
18457,582,72281
21406,792,38767
9497,2826,172791
14135,45,121866
14434,710,118034
13767,1894,126138
15161,2751,109266
3981,249,234356
16792,2784,90548
826,729,18627
1858,883,17688
22486,1311,27679
11382,106,152169
13648,10,127428
11247,211,154162
5228,632,220005
10473,578,162534
6164,1079,209747
3219,769,243459
19440,41,61118
676,2871,276015
220,1176,280515
318,429,279540
3534,114,240055
5991,267,212094
17224,48,85496
20813,1128,46821
13535,1915,128589
18413,378,72987
12725,59,138405
7912,2510,189499
16002,2566,100173
17490,224,82861
13535,1915,128602
2053,822,257775
2474,371,252786
8555,508,182740
9338,584,174204
21332,20,40038
1382,786,266558
2310,2727,255125
23033,451,21220
4398,780,229378
3062,1105,245467
17821,2040,79147
13716,691,126698
12032,1378,145711
9592,2152,171643
15602,739,104726
2638,1206,250592
676,2459,275972
22913,1,22889
8231,2664,185614
7941,2212,189133
18610,676,70811
3919,2374,234946
17855,19,78753
5219,1914,220181
17145,1154,86385
5769,1660,214694
16247,665,97532
23072,86,97
9778,1116,169415
12594,879,139955
21099,404,43197
10080,1387,287
3874,1156,235453
3373,532,241970
20603,1016,48826
17866,1311,78619
2384,1421,253905
7768,1571,191017
15438,490,106348
11584,1330,150101
19151,1280,3329
15455,98,106156
6247,684,208617
409,2499,278964
20515,405,50195
6247,459,208618
15375,1748,107041
22812,2527,24277
14291,652,1779
8525,710,182877
23102,433,20261
11887,10,147032
14419,1350,118250
15022,1081,110866
18107,1288,75594
21563,599,37140
2672,1037,250294
1770,2013,261991
13699,1608,126883
13763,1747,126215
1076,2479,270758
2999,977,246761
5676,535,215427
5107,1733,221971
4273,477,230830
21563,740,37072
9118,1084,176838
14622,1037,115942
9606,605,171413
20775,975,1999
14173,1752,121543
2846,233,16845
22079,2623,31713
8909,1649,178744
16967,544,88814
19072,4,66376
20249,1123,52652
17059,119,87662
21225,42,41375
17542,731,82291
22988,930,21591
3796,822,236903
2004,1045,17569
4900,2158,224337
4313,128,230414
755,101,274885
16500,265,94023
19142,1288,65234
10181,1154,165617
20060,716,55071
17279,2239,85071
21035,894,44284
4183,949,232053
21921,676,33262
13636,1907,127596
22728,937,25138
4131,2366,232917
20109,478,54407
22753,483,24817
1283,1457,267898
443,67,278501
873,438,273282
7937,745,189219
16376,1014,95201
21253,1063,41058
18183,287,74760
14644,1045,115540
1955,2286,259529
1746,4,262262
18390,490,73140
21980,10,32448
15401,345,106725
1191,104,269127
6151,1120,210244
6243,255,208642
7687,394,192014
6438,949,206400
4419,196,229033
19626,384,59673
6973,1486,200542
10399,671,163249
3424,187,241627
243,2501,280323
8120,2664,186788
9958,2754,167526
1243,276,268656
2086,1691,257357
12317,162,142696
21559,756,37213
13744,109,126307
19450,830,61060
22396,1852,28764
16127,862,98887
6261,519,208421
13642,1715,127507
16745,571,91254
6350,19,13905
2033,19,258090
22310,1262,29541
4535,150,228191
7052,1347,199384
23133,437,19830
19660,1191,59245
13031,1389,133701
4160,1221,232562
3879,2273,235423
22341,300,29220
12756,177,137977
6231,427,208825
12760,1832,137786
5404,471,218206
14967,1791,111572
18043,505,76310
14810,41,113213
7565,342,12931
12488,350,141051
12762,2818,137635
13798,1606,125669
17788,1500,4480
1759,1234,17775
6502,973,205739
516,1350,277464
8601,471,182343
20033,159,55508
21418,59,38680
12135,20,144666
8861,1309,179374
1285,504,267859
20345,41,51767
22183,201,30788
3215,148,16538
8091,605,187248
4637,2134,226694
9223,1841,175591
10176,333,165668
16376,154,95340
4690,550,15265
14011,863,123442
2933,361,247378
17519,2309,82570
10834,553,158861
11784,1135,148074
6080,287,211246
5868,259,14290
1386,608,266458
2051,89,257866
9556,562,171929
19708,1178,58793
17868,451,78603
7051,2259,199568
9925,2303,168068
19919,1144,56615
16068,1216,99606
20785,972,1992
5341,775,218713
15078,1045,110346
357,1496,279388
9161,2169,176229
6213,2014,209137
6072,2827,211312
6895,418,201237
19888,57,57011
10992,318,157237
12786,1975,137033
12032,786,145730
7855,791,190010
15961,1687,100458
10690,394,160391
14004,130,123576
8274,2041,185334
1131,378,269877
18780,636,69334
17362,1543,84520
4217,1045,231547
7598,59,193325
873,438,273326
8789,2446,180150
16444,8,94540
16211,389,97813
22728,38,25150
18502,860,72028
10116,896,166167
18939,649,67656
23099,472,20274
2837,1416,248509
8689,267,181256
9608,2295,171399
11001,98,10125
2742,682,249456
17520,1230,82463
2516,737,252174
17457,1344,83127
10371,1912,163421
9456,2157,173187
19929,1142,56540
3779,1108,237154
15598,1258,104757
21593,2657,36617
4270,1144,230905
4906,41,15085
2973,2506,246983
14222,571,120628
22199,1621,30482
9497,2811,172786
13976,1800,123978
1819,2159,261400
865,2540,273487
5854,41,213801
4313,128,230393
7415,1868,117770
12786,1975,137183
14812,212,113201
1087,1384,270355
6643,91,13678
13855,676,125081
21099,196,43201
4202,29,231755
1438,67,265727
6759,267,203150
10916,420,157775
5942,555,212844
23094,1564,20408
8204,18,287
16024,152,99951
20148,764,53746
23073,85,96
17655,1129,80793
2077,644,257478
23026,1901,21374
2024,488,258373
21273,2697,40730
11466,691,151285
6911,705,201138
2837,403,248502
281,31,19076
8108,265,186989
14532,978,116778
6044,358,287
9671,502,170755
19998,233,55866
14724,191,114329
1447,1637,265657
4080,1538,233412
15782,1288,102419
1619,1265,263790
7780,1319,190846
22450,398,607
22199,520,30432
11193,1628,154950
12040,934,145641
2497,582,252503
7257,91,197106
3111,2015,244761
950,330,272317
12762,837,137494
16120,1563,99167
1819,2582,261416
1427,213,265954
22751,91,24896
1247,245,268450
12791,519,136525
918,694,272617
19087,2766,66062
16834,1594,89902
22913,175,22892
4667,159,15290
13842,2676,125177
7830,387,12696
12958,1906,134356
868,962,273448
8641,2096,181842
13466,2363,129237
22261,1520,29981
20623,41,48551
21258,187,41023
1134,1013,269830
17514,30,82599
15385,2061,106850
14145,682,121816
2452,1691,253254
14468,1692,117643
17519,2323,82531
14882,2174,112389
20456,710,50763
3731,615,237971
5424,742,217682
10181,263,165596
16132,1557,98851
22544,358,287
20009,575,53104
15105,1155,110115
12225,1510,143753
15655,1421,6229
3045,55,245750
2128,408,256808
17881,213,78221
7439,2386,195022
21918,746,33309
20603,913,48836
21175,576,42235
22299,420,29682
2535,263,251942
16258,1351,97353
12354,441,8996
1725,769,262464
961,72,272203
22199,2602,30570
15843,270,101903
787,2487,274633
12065,710,145431
16098,1356,99384
21721,42,35448
7645,1581,192766
15746,1310,103035
9623,105,171117
1442,429,265680
19580,873,60029
1269,334,268115
10253,775,164751
2095,523,257231
1308,119,267664
19229,1,63868
14700,1000,114491
17794,1584,79455
11437,2065,151753
3803,556,236735
10122,268,10853
16150,269,98749
18654,152,70352
17648,538,80941
14968,13,111489
15460,777,106123
4882,524,224599
6066,622,211388
4561,127,227946
4920,958,224165
4705,1220,226076
17219,531,85505
8103,260,12484
981,301,18484
14676,505,114837
20124,1911,54126
16073,1366,99543
10241,405,164957
5090,422,222177
6733,2271,203309
2117,472,256945
21225,736,41368
11725,42,148564
13807,102,125456
22533,618,27218
13263,638,131237
15712,450,103431
15744,212,103069
19072,508,66234
2435,163,253571
15223,273,108743
6227,287,208879
3045,55,245779
7047,42,199691
20183,451,53358
22922,1013,22566
5085,1608,222284
3325,159,242465
14799,644,113383
16372,233,95899
1233,796,268808
18995,611,67110
5373,1427,218422
8701,95,181095
1076,263,270624
15283,333,107711
20740,53,2031
1076,638,270731
2091,41,17483
8375,2164,184103
10686,511,160402
7667,2122,192414
21778,441,34966
14844,1299,112900
21114,1896,43066
14763,826,113962
4019,188,234026
10519,1310,162003
17381,1841,84203
14090,85,7537
22339,463,29242
20926,2251,45873
1622,731,263727
6213,2846,209177
9016,2013,177815
20954,437,45572
18173,1440,74847
4897,739,224434
4338,476,230130
5663,1729,215509
15731,409,103194
2439,532,253553
7856,302,12675
1332,2467,267295
3100,791,244902
18516,302,71863
3745,1389,237647
10021,180,167009
13676,1725,7879
14436,981,117965
8708,753,181028
11141,571,155495
16869,928,89499
5593,1903,216272
20073,341,54979
2456,405,253152
3045,1914,245720
12230,728,143513
967,933,272118
16084,2081,99450
12460,15,141386
16889,1331,89341
6944,1914,200776
19216,1098,64021
10835,478,158859
20249,2480,52611
9289,413,174652
516,12,277426
1015,211,271645
21217,445,1611
2125,1040,256838
4228,788,231356
4343,745,229970
11504,726,150746
9117,781,176869
8868,958,179146
23058,94,109
12648,104,139219
16993,899,88318
21406,792,38798
20601,360,49109
10790,822,159291
16007,10,100149
1021,1470,271595
16575,354,93269
14425,151,118108
6164,1079,209982
3996,791,234158
19119,433,3363
16572,304,93309
21917,249,1024
13133,1921,132656
21462,1468,38299
12823,1647,136046
6894,224,201289
20601,101,49097
19677,17,59100
14644,2373,115471
1105,987,270179
836,34,273862
21196,104,42041
9585,448,11321
11477,2058,150963
12727,1983,8671
4949,78,223767
6894,786,201287
14167,205,121617
17203,441,85798
8781,615,11938
7929,737,155168
4921,2337,224118
22846,202,23713
19817,106,57582
9275,84,174968
6115,420,210628
22760,51,24710
20512,861,50261
17182,117,85984
7432,1139,195155
16376,1641,95610
12225,150,5685
21878,1040,33557
3192,479,243828
3686,1932,238391
15285,623,6530
6185,2292,209579
3967,208,234555
18127,20,4172
4195,1953,231808
19762,2518,57989
7195,2740,197861
18379,1752,73236
16347,272,96199
16167,190,98392
6417,2032,206600
14178,1861,7447
18438,820,3915
4553,123,228040
8863,717,179319
1609,730,264039
10858,730,158666
21001,54,45082
15161,413,109258
22946,261,22198
7988,1534,12570
443,1789,278527
22988,436,21616
1015,1443,271642
19229,27,63857
9966,196,167430
4033,1091,233914
6041,1017,14141
6892,2158,201379
994,888,271787
20520,258,50126
2228,1499,255761
11591,797,149978
5847,2305,213910
20316,1,52036
10192,333,165492
1283,1457,267915
20603,913,48873
7281,2250,196879
13611,1457,127907
18662,351,796
8387,10,183789
14282,1936,119753
21201,2418,41842
13347,783,130297
5516,233,216947
22760,107,24719
14595,1111,116256
3739,571,237718
7946,303,189039
16551,2001,93530
9556,740,171926
22537,800,27179
22514,265,27345
2210,1758,255960
21595,36,36514
466,852,278385
18807,163,69004
13359,1931,130238
17143,1446,4976
20123,575,2527
20595,382,287
21166,1287,42498
2348,737,254368
22396,232,28776
6831,1250,13523
1840,2450,261071
5561,393,216563
8822,2833,179805
12080,807,145374
20355,2427,51560
18610,977,70866
19372,2581,61554
17416,1678,83763
6164,1110,209985
8208,159,12400
20200,575,2465
15077,2351,110381
17542,1968,82294
6414,185,206623
9184,310,176018
16196,249,97997
12160,187,144389
4415,644,229236
20249,451,52655
12864,770,135568
10192,333,165471
12752,737,138036
11946,713,146481
4228,239,231320
17974,1478,77107
13714,2084,126763
7667,2240,192331
488,2102,278166
20419,745,51080
7120,1906,198814
17457,1537,83112
4142,1795,232656
8291,1536,185189
3840,2859,236283
15385,1746,106840
14779,39,113683
8450,2834,183377
3995,242,234182
3016,285,246589
1683,42,262994
2928,393,247446
10227,676,165194
5877,366,14282
9497,471,172679
20073,22,54964
16783,10,90710
4202,39,231754
1247,43,268473
2629,2425,250805
2702,249,249762
18419,654,72860
23087,73,20733
20794,852,47296
18303,1299,73877
22354,456,29143
3590,1208,239273
125,516,281173
22362,451,29001
5136,59,221299
3400,913,16399
22306,2367,29593
5820,529,214244
13848,1154,125107
2420,25,253698
7430,1014,195383
18469,652,2341
1269,67,268126
7195,30,197741
890,2483,272883
17375,1119,84229
2914,793,247693
21117,13,43047
16565,685,5466
3779,34,237138
11043,50,10094
3051,2631,245601
7845,426,190168
13046,208,133398
821,682,273959
4452,1262,228684
9089,1264,177210
16570,350,93372
19535,1217,60409
6733,2271,203361
22625,2420,26311
12797,2601,136407
15865,786,6044
11339,154,152731
2670,2706,250393
20401,8,2323
17118,823,5000
14910,852,6827
17993,459,76657
12645,508,139297
12961,94,134349
998,273,271756
20183,2682,53247
12906,2815,134715
2456,989,253126
16687,169,91879
16913,197,287
21896,31,33496
2987,260,246886
19300,769,62739
991,2703,271843
21485,35,38078
20124,1115,54062
19497,67,60692
21875,91,33577
22981,2428,21767
21453,135,38392
18817,1987,68726
16703,196,91533
23126,715,19947
11630,584,149495
16606,1242,287
14968,13,111462
11882,1350,147127
17350,579,84630
6164,1110,210086
5183,881,220775
13169,273,132193
17901,360,77992
5372,2047,218454
22747,1143,24920
6075,407,860
9908,366,11046
16080,722,99467
4025,27,233961
6427,615,13843
2737,295,249539
21563,2358,37104
11884,1309,147099
20463,42,50693
22079,438,31738
434,42,278640
14854,761,112730
22199,521,30360
9213,350,175775
3028,484,246192
5022,508,223101
22440,2169,28440
17191,2059,85949
9669,777,170777
11622,2567,149567
4800,2341,225319
11631,1737,9606
10707,169,160141
16120,484,99004
2468,2247,252932
5286,504,219305
5945,1348,212645
3869,2516,235604
20623,417,48540
12419,953,8937
8221,1418,185824
7901,1883,189685
13667,484,127242
16376,2786,95629
13127,172,132732
20796,969,47190
6554,607,205122
21321,820,40179
15018,1785,110899
4584,1299,227649
14425,263,118129
15037,277,6714
22144,447,31120
12085,2031,145194
300,839,279765
22134,537,857
17805,233,79367
8816,275,11907
3099,2068,244927
6314,1451,207671
1614,2456,263953
19540,420,60312
17451,1302,83262
91,1379,281781
6064,1560,211428
9072,903,177397
22063,781,31854
17861,1471,4418
7598,42,193352
13424,935,129504
200,2176,280686
11354,1459,152558
20009,2723,55727
4183,266,232010
15161,1818,109304
18058,78,76077
9075,124,861
9535,686,11357
16120,560,99074
5988,559,212204
21646,1032,36010
20425,504,51011
7757,366,191214
3424,187,241404
17208,1299,85685
16514,423,93870
22963,1127,22045
8454,439,183309
2927,625,247468
20240,222,52701
14889,41,6845
12490,2005,140988
2543,1298,251740
21135,102,42826
15986,261,72089
16270,2538,97262
5883,277,213636
22815,220,24151
20096,350,54579
7452,579,194930
14799,350,113390
7510,1590,194494
17152,75,4968
19937,19,56349
3044,0,246021
9696,1494,170400
6072,2298,211268
14541,62,52893
20930,629,45863
19306,152,62535
1318,552,267502
1952,995,259576
20961,123,1837
23023,1836,21405
21274,41,40701
11872,555,147187
20599,318,49128
12399,2059,141975
22339,678,29265
4189,1918,231910
11234,984,154327
21258,1191,40975
3197,467,718
3244,1873,243172
7129,1101,198696
5176,196,220805
21016,2718,44640
15861,737,101652
6955,1451,200672
6393,180,206775
16953,1534,88902
15316,360,107454
14916,1586,111987
21264,744,40849
8524,1508,182900
16269,4,97289
10368,1499,163823
1893,1779,260355
11682,393,149039
10368,970,163733
1334,1244,267001
3424,1459,241474
7146,2235,198512
19716,367,58501
18816,1154,68875
22440,1105,28337
13830,253,125228
4365,1151,229792
8450,2834,183430
9741,710,169909
8351,148,184596
14415,117,118323
21559,756,37177
2484,27,252724
15764,2606,102915
15244,652,1779
7431,59,195181
7582,1147,12915
17855,1491,78936
4022,441,233992
14779,1809,113719
14644,2373,115553
2426,370,253626
22727,98,25168
732,1763,275332
11581,283,150190
10149,1406,165974
11193,1994,154931
12479,172,141211
19323,4,62197
15783,286,102358
1424,2525,265991
6164,422,209932
16127,2237,98877
16656,895,5386
19670,1188,2890
7914,1680,189460
22172,8,30888
15768,2303,102778
20032,1125,55524
14644,535,115331
12805,148,136263
14178,2805,121459
3626,1039,238989
19172,1276,64874
22478,388,27777
15676,1605,103789
10019,568,167055
22079,2623,31765
9102,537,176983
13976,1310,124009
20749,277,47620
1860,571,260839
14115,101,122423
5089,310,222236
8670,638,181592
11402,2066,151949
7189,1927,198010
18603,758,70897
843,2282,273695
17101,1547,86909
587,2872,276799
3570,1540,239569
21514,632,37773
16376,2101,95112
10998,550,156947
3207,710,243682
14868,261,112520
14812,201,113197
17594,357,81744
4103,1148,233079
2152,753,256623
19468,820,60826
2914,1720,247681
20795,753,47264
10769,1,159477
12727,211,138363
12797,18,136415
227,72,280411
20618,324,2137
19239,223,63615
91,1379,281728
13990,1004,123906
12857,1088,135677
13466,2363,129253
10083,640,166486
13174,645,132128
5380,267,218353
21332,59,40049
2033,340,258121
21261,2153,40911
10305,856,164357
19716,1635,58638
17449,1862,83415
16544,1412,93566
9086,344,287
21418,59,38693
15827,2185,102042
11268,2076,153959
12399,2015,8953
11022,1037,156678
3244,2842,200415
4183,266,232066
14202,770,120954
11498,2244,150800
4695,953,226198
6703,1854,203637
6263,1457,208336
18153,273,75190
17737,528,79943
22602,1,488
21163,59,42557
22897,183,246
10705,98,160183
14354,964,7288
1191,1231,269113
10796,1374,159206
11639,1089,149393
21609,261,36351
22687,1145,25425
1813,825,261515
18901,755,68088
14655,154,7033
2898,532,16805
3453,1100,240920
7588,624,193602
12271,98,143184
1194,2586,269078
15401,344,106736
8376,2078,183839
15399,510,106747
17492,302,82834
9456,2157,173188
10864,138,10243
2051,89,257841
21647,1611,35986
2334,579,17266
7104,1265,199010
689,654,275810
17095,1218,87027
90,1843,281801
19628,1496,59650
13218,1095,131593
20531,17,50077
3489,398,240457
18858,404,68430
16936,101,43524
15161,394,109382
13857,1585,125016
9900,2638,168341
2467,563,252982
12668,1191,138988
10907,705,158062
5372,2023,218445
4228,1191,231370
11299,917,153262
20006,1990,55791
14107,944,122561
7020,1755,199882
21774,150,1137
12563,508,140222
8117,2217,186865
6806,2269,202542
19320,262,62232
14608,484,116119
15628,2792,104426
2629,2425,250822
127,178,281123
14419,484,118222
1533,503,264607
1060,152,270849
1609,289,264019
7912,2264,189525
14125,535,122303
14644,1628,115356
9149,1160,11656
10186,1,165571
23061,2228,20974
16376,2101,95843
6997,341,200105
18186,1262,4127
1022,10,271563
2684,326,250048
3957,332,234627
14233,2507,120513
17374,2538,84305
19118,1086,65517
6225,1390,208957
22965,480,22014
20128,677,53968
6607,1114,204773
7620,312,12876
15704,1226,103561
9767,1334,169591
9546,1781,172023
20625,2041,48506
19373,2347,61507
9920,1530,168115
15710,148,103493
83,2481,281880
14222,1757,120605
22017,95,32123
15657,356,103972
14763,1154,113940
21925,1814,33204
23023,451,21401
6568,148,205062
19320,151,62224
9188,59,175953
12788,624,136732
21501,233,37902
19057,1306,66497
5742,1836,215050
6277,2803,208032
879,2070,273050
3188,127,16558
18250,1428,74240
5825,7,214175
8785,260,180213
12906,1943,134712
291,260,279919
19857,447,57352
12032,912,145725
14659,219,114962
9876,770,168552
9480,1076,173005
2689,345,249915
16347,508,96270
11333,357,152873
6980,1873,200295
1079,657,270483
5258,1395,219554
10069,0,166639
22506,277,27427
19771,1168,57848
10519,2126,161960
7837,54,190252
9456,2157,173238
19660,1192,59233
9158,101,31300
21817,820,34368
8093,91,12495
14783,851,113595
19021,608,66884
1087,233,18394
8368,2208,184331
19935,18,56412
23033,1655,21348
6139,301,210431
1910,314,260035
22926,960,22544
2032,1914,258176
9318,823,287
16625,977,92733
2821,260,248709
17780,549,79700
15843,270,101880
9004,315,177910
3456,859,240914
1992,283,258825
9154,737,176542
8796,661,180009
14163,1258,121655
1412,824,266089
2164,286,256377
15656,1721,104035
16771,34,90890
6225,710,208963
1243,276,268630
664,1013,276105
966,18,272133
15768,342,102735
19178,555,64617
18707,1703,69998
16504,745,93984
13272,729,131158
16772,2683,90857
14474,484,117534
20128,42,53975
5373,741,218433
292,2500,279868
17482,214,82924
18396,1458,73109
22440,710,28394
19567,1211,60131
7051,2259,199493
6980,2842,200323
20258,101,31334
4889,927,224517
17066,2670,87480
16936,43,89003
3141,1090,244447
9259,744,175324
1221,1045,268863
16987,823,88419
11467,2822,151214
22735,288,25023
16668,1614,92354
2494,1597,252555
1898,326,260142
18220,1829,74517
7543,1711,194163
9035,1025,177720
4738,909,225694
14222,20,120618
6213,638,209303
9741,710,169866
17947,42,77458
21521,332,37692
15171,2578,109167
17314,2009,84856
5022,101,223194
5424,2732,217585
13826,303,125339
21383,2691,39141
10965,1501,10167
21542,1684,37474
2832,10,248578
3840,1389,236180
2113,130,256990
15969,836,100351
21095,1369,43246
13282,366,8179
787,2490,274616
1798,260,261679
361,260,279358
9161,2169,176392
12343,357,142454
7747,31,191366
5977,159,14196
2456,391,253140
14530,1828,116863
10731,2628,159927
12561,523,140266
1256,240,268335
5847,2305,213856
2358,2429,254248
12744,804,138080
2747,307,249361
22798,233,24433
9632,1254,171021
19677,1691,59088
21083,1443,43351
13960,1863,124134
672,91,18757
14419,1839,118297
16694,2392,91605
11856,372,147314
21273,835,40746
9456,2157,173215
21792,657,34791
21067,159,43576
1893,1779,260360
12741,426,138211
13578,933,128246
7774,224,190903
1964,61,259373
13656,1500,127342
7055,119,199360
12762,1978,137575
19072,151,66327
13611,448,127761
15061,1565,110458
11268,441,153900
20406,180,51209
22913,175,22826
10227,757,165200
4175,633,232260
7552,174,194090
17074,51,5035
12374,1362,8977
1421,0,266029
19205,1340,64143
17330,966,84790
836,10,273797
7509,1,194505
22731,42,25083
6682,1127,203836
13773,980,126012
5197,960,220731
366,1123,279309
4593,2798,227409
10031,327,166905
2151,2038,256657
4468,260,15462
10992,318,157138
6061,1116,211436
23094,43,20528
9369,908,173875
4080,1538,233527
17217,1528,85538
3323,436,242471
16912,2040,89246
1204,42,268955
20694,42,48005
14666,174,114871
15733,260,103169
6661,101,204038
21743,59,35248
15946,1939,100750
1960,27,259434
1384,1289,266510
7903,589,189590
20027,1371,55572
11683,714,149022
19142,1288,65206
7391,2840,195924
13196,22,131954
2484,253,252733
1626,1337,263597
14403,730,118449
10449,629,162683
1159,12,269474
11912,25,146723
3840,43,236170
12799,720,8598
1642,770,263462
16157,42,98552
20073,22,54953
17372,899,84363
4999,420,223453
5204,2324,220579
15262,397,108137
1442,571,265698
15208,152,108871
4103,441,233087
11930,342,146588
22837,571,23786
19300,384,62742
13732,2099,126459
4714,404,225994
11684,861,148999
1145,427,269675
21792,1059,34776
5769,283,214655
18447,283,72470
12599,18,139821
5422,18,217863
2999,771,246759
8484,529,183105
10592,487,161127
6263,1379,208350
14282,2094,119763
6136,2025,210439
10998,611,156903
9401,1577,11460
7929,42,189370
15385,759,106818
2899,152,247920
5301,2080,219007
16107,484,99270
16479,1836,94168
15125,261,109700
10448,981,162731
5459,91,14609
5991,288,212132
579,1365,276905
5821,49,214231
12836,1431,135887
12786,1975,137165
10441,2114,162842
13991,342,123785
17452,2411,83197
8716,211,180986
4100,2367,233213
13930,589,124366
21848,2498,33795
7398,1305,195761
9741,2147,11184
17987,42,76764
15124,2011,109737
14810,1805,113239
9450,48,173286
19059,67,66482
4078,582,233548
7345,2432,196390
6941,693,200824
17869,2411,78510
171,45,280941
3822,333,236455
11908,710,146759
22360,678,29064
4943,2372,223878
7051,2261,199400
20283,39,52212
20515,2519,50237
13719,834,126599
20011,782,55672
20283,2434,52198
12762,2779,137713
9357,504,174030
2310,867,255174
6934,1324,200954
16167,765,98390
18426,526,72796
19677,197,2885
8239,716,12373
8464,910,183244
1382,471,266554
14218,821,120746
12632,1831,139572
14595,420,116283
6790,1570,202893
22675,1163,25515
1187,2867,269185
9143,438,176689
10559,360,161452
17766,769,4497
15309,201,107525
12217,1037,143802
17859,1666,78695
5925,283,213007
21039,2715,44162
13381,1150,8100
14968,13,111537
10859,838,158514
20032,18,55523
16692,134,91639
7113,1628,198856
22757,245,24748
17063,453,87610
11415,1378,179
14897,1280,112262
9282,566,174723
15731,409,6162
20761,30,47568
16120,2286,99203
19176,1273,64654
10996,159,157034
23112,30,20162
5093,283,222139
13016,757,133825
9819,865,169047
20603,913,48894
3115,41,244729
2747,389,249375
10992,205,10142
6114,1253,210664
11995,260,146101
1914,2447,259867
4634,33,226810
12939,1466,134470
2049,1506,257982
8868,267,179138
17254,928,85356
16120,38,99130
15926,285,5988
17038,360,87891
11504,1,150744
3215,148,243544
20594,568,49178
13390,4,129732
704,504,275661
865,197,273515
15,67,18863
12135,41,144681
12841,1105,135870
7012,712,200003
16039,1143,99792
13769,1893,126080
8888,2600,178944
10548,195,161638
19181,950,3301
12622,841,139731
11092,2545,155989
15843,270,101848
11353,1084,152578
16292,10,96933
291,261,279915
22825,211,24046
11712,420,148754
18068,865,76003
2004,1045,258674
12805,148,136295
13518,730,128790
3192,2861,243888
2339,2030,254622
17208,1669,85681
10368,1362,163857
11286,239,153640
8794,654,180063
1332,2468,267324
16936,101,31319
14160,59,121683
517,255,277382
4711,2084,226053
17477,636,82965
11268,1640,153871
15510,864,105329
12639,582,139482
15238,727,108494
5269,1133,219443
19220,1229,63982
589,19,276755
5894,1635,213402
7705,2552,191902
18056,1464,76135
8007,1113,188244
541,1271,277068
22988,1906,21721
9405,2203,173638
22738,268,24964
15110,1204,110068
13636,1907,127592
16537,557,93690
20353,79,51608
2454,680,253236
13372,127,8106
9945,245,167916
6277,2845,208066
16482,1321,94109
9770,187,169458
21563,367,37130
10626,10,160894
19068,310,66429
11700,344,9545
7106,438,13307
17648,1880,81105
5228,549,220062
5488,484,217137
16729,1724,91357
22165,17,30930
7237,950,197365
6512,10,205565
8089,310,187276
11293,331,153548
16980,1582,88540
9336,2202,174218
